fold,held_patient,feature,importance,method,role,ligand,receptor,ligand_receptor_pair
27,P35,CCC_Receiver_TNFSF10_to_TNFRSF10D,6.003991806476098e-07,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
27,P35,CCC_Sender_TNFSF12_to_TNFRSF12A,2.934627388851979e-06,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
27,P35,CCC_Receiver_TNFSF12_to_TNFRSF12A,6.620136749314106e-06,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
27,P35,CCC_Sender_TNFSF12_to_TNFRSF25,6.753774918331934e-06,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
27,P35,CCC_Receiver_TNFSF12_to_TNFRSF25,0.0001368957702908719,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
27,P35,CCC_Sender_TNFSF14_to_LTBR,2.0583537289178117e-05,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
27,P35,CCC_Receiver_TNFSF14_to_LTBR,0.0009887478784584296,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
27,P35,CCC_Sender_TNFSF14_to_TNFRSF14,3.530847533859012e-06,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
27,P35,CCC_Receiver_TNFSF14_to_TNFRSF14,0.0008064455152442638,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
27,P35,CCC_Sender_TNFSF4_to_TNFRSF4,1.6177093659438905e-06,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
27,P35,CCC_Receiver_TNFSF4_to_TNFRSF4,8.50905180275299e-05,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
27,P35,CCC_Sender_TNFSF9_to_TNFRSF9,4.301514899844277e-05,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
27,P35,CCC_Receiver_TNFSF9_to_TNFRSF9,0.00021678100254987644,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
27,P35,CCC_Sender_VEGFA_to_NRP1,0.00011993979686258353,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
27,P35,CCC_Receiver_VEGFA_to_NRP1,0.00017375843607699302,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
27,P35,CCC_Sender_VEGFA_to_NRP2,1.731908367854861e-05,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
27,P35,CCC_Receiver_VEGFA_to_NRP2,2.2359645379028014e-07,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
27,P35,CCC_Sender_VEGFB_to_NRP1,2.53826926193803e-06,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
27,P35,CCC_Receiver_VEGFB_to_NRP1,0.00020677224726243257,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
27,P35,CCC_Sender_CD274_to_PDCD1,1.8595935563733961e-06,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
27,P35,CCC_Receiver_CD274_to_PDCD1,0.001482893428150892,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
27,P35,CCC_Sender_CD86_to_CTLA4,0.0002037382782991616,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
27,P35,CCC_Receiver_CD86_to_CTLA4,0.004462475481777312,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
27,P35,CCC_Sender_CD86_to_CD28,0.00020708785484930406,shap_tree,Sender,CD86,CD28,CD86 → CD28
27,P35,CCC_Receiver_CD86_to_CD28,0.0004377294856465453,shap_tree,Receiver,CD86,CD28,CD86 → CD28
27,P35,CCC_Sender_ICOSLG_to_ICOS,7.629996259995976e-06,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
27,P35,CCC_Receiver_ICOSLG_to_ICOS,0.0014681875583347464,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
27,P35,CCC_Sender_CD40LG_to_CD40,1.590751738067014e-05,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
27,P35,CCC_Receiver_CD40LG_to_CD40,2.116832609726712e-05,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
28,P4,CCC_Sender_ICAM1_to_ITGAL,0.00016866279698968023,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
28,P4,CCC_Receiver_ICAM1_to_ITGAL,0.005911947087661676,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
28,P4,CCC_Sender_CCL2_to_CCR2,0.0,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
28,P4,CCC_Receiver_CCL2_to_CCR2,0.0,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
28,P4,CCC_Sender_CCL3_to_CCR1,0.007534783173319258,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
28,P4,CCC_Receiver_CCL3_to_CCR1,0.0,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
28,P4,CCC_Sender_CCL3_to_CCR5,0.005841295130013393,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
28,P4,CCC_Receiver_CCL3_to_CCR5,0.0018657600817024932,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
28,P4,CCC_Sender_CCL3L1_to_CCR1,0.0008138492602203052,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
28,P4,CCC_Receiver_CCL3L1_to_CCR1,0.0006684286789309004,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
28,P4,CCC_Sender_CCL4_to_CCR5,0.00585924406914725,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
28,P4,CCC_Receiver_CCL4_to_CCR5,0.0015669056279763326,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
28,P4,CCC_Sender_CCL5_to_CCR1,0.04367670670158984,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
28,P4,CCC_Receiver_CCL5_to_CCR1,0.0,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
28,P4,CCC_Sender_CCL5_to_CCR4,0.006157796470313604,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
28,P4,CCC_Receiver_CCL5_to_CCR4,6.148276287297658e-06,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
28,P4,CCC_Sender_CCL5_to_CCR5,0.011453522540538476,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
28,P4,CCC_Receiver_CCL5_to_CCR5,0.00045817450590345367,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
28,P4,CCC_Sender_CXCL13_to_CXCR5,0.0002429061607972821,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
28,P4,CCC_Receiver_CXCL13_to_CXCR5,1.5043535104962444e-05,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
28,P4,CCC_Sender_CXCL16_to_CXCR6,0.0001623029859136848,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
28,P4,CCC_Receiver_CXCL16_to_CXCR6,0.0003544784034132,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
28,P4,CCC_Sender_CXCL2_to_DPP4,0.0,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
28,P4,CCC_Receiver_CXCL2_to_DPP4,1.7873942174229768e-06,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
28,P4,CCC_Sender_CSF1_to_CSF1R,4.3906455513555345e-05,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
28,P4,CCC_Receiver_CSF1_to_CSF1R,0.0004681133241086233,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
28,P4,CCC_Sender_LGALS9_to_HAVCR2,0.006297915336320871,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
28,P4,CCC_Receiver_LGALS9_to_HAVCR2,0.008881972988457918,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
28,P4,CCC_Sender_LGALS9_to_P4HB,0.0049687244929683475,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
28,P4,CCC_Receiver_LGALS9_to_P4HB,0.024871972562948742,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
28,P4,CCC_Sender_HLA-B_to_KIR3DL2,0.008203906056289054,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
28,P4,CCC_Receiver_HLA-B_to_KIR3DL2,2.4359979959683847e-07,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
28,P4,CCC_Sender_HLA-C_to_KIR2DL3,0.014739545127542471,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
28,P4,CCC_Receiver_HLA-C_to_KIR2DL3,7.404199060191656e-06,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
28,P4,CCC_Sender_HLA-E_to_KLRC1,0.009871634523950207,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
28,P4,CCC_Receiver_HLA-E_to_KLRC1,8.489213621477424e-07,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
28,P4,CCC_Sender_HLA-E_to_KLRC2,0.011843076134870833,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
28,P4,CCC_Receiver_HLA-E_to_KLRC2,0.0,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
28,P4,CCC_Sender_HLA-E_to_KLRK1,0.004811251249557411,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
28,P4,CCC_Receiver_HLA-E_to_KLRK1,1.7647006929379544e-05,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
28,P4,CCC_Sender_HLA-F_to_KIR3DL2,0.0024989724325494376,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
28,P4,CCC_Receiver_HLA-F_to_KIR3DL2,5.619950598842135e-06,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
28,P4,CCC_Sender_HLA-F_to_LILRB1,0.022827027012036934,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
28,P4,CCC_Receiver_HLA-F_to_LILRB1,0.00011666478992379436,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
28,P4,CCC_Sender_HLA-F_to_LILRB2,0.028464481428572174,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
28,P4,CCC_Receiver_HLA-F_to_LILRB2,0.0004655945901125411,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
28,P4,CCC_Sender_HLA-G_to_LILRB1,0.007829194637650755,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
28,P4,CCC_Receiver_HLA-G_to_LILRB1,0.00021690367434986624,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
28,P4,CCC_Sender_HLA-G_to_LILRB2,0.02089540232230685,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
28,P4,CCC_Receiver_HLA-G_to_LILRB2,0.0005247640036405974,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
28,P4,CCC_Sender_LTB_to_LTBR,0.0024118581025941955,shap_tree,Sender,LTB,LTBR,LTB → LTBR
28,P4,CCC_Receiver_LTB_to_LTBR,3.707628291008098e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
28,P4,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
28,P4,CCC_Receiver_PVR_to_CD226,0.0,shap_tree,Receiver,PVR,CD226,PVR → CD226
28,P4,CCC_Sender_PVR_to_CD96,0.0,shap_tree,Sender,PVR,CD96,PVR → CD96
28,P4,CCC_Receiver_PVR_to_CD96,0.0023063156035482806,shap_tree,Receiver,PVR,CD96,PVR → CD96
28,P4,CCC_Sender_PVR_to_TIGIT,0.0,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
28,P4,CCC_Receiver_PVR_to_TIGIT,0.002005599382783664,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
28,P4,CCC_Sender_SELPLG_to_SELL,0.002515386862642082,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
28,P4,CCC_Receiver_SELPLG_to_SELL,0.0,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
28,P4,CCC_Sender_TGFB1_to_TGFBR3,1.4717421123539426e-06,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
28,P4,CCC_Receiver_TGFB1_to_TGFBR3,7.53359848205693e-05,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
28,P4,CCC_Sender_BTLA_to_TNFRSF14,0.0,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
28,P4,CCC_Receiver_BTLA_to_TNFRSF14,0.0005052911577751723,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
28,P4,CCC_Sender_FASLG_to_FAS,4.934388417498039e-06,shap_tree,Sender,FASLG,FAS,FASLG → FAS
28,P4,CCC_Receiver_FASLG_to_FAS,0.0,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
28,P4,CCC_Sender_LTA_to_TNFRSF14,0.0,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
28,P4,CCC_Receiver_LTA_to_TNFRSF14,0.00035856557610426074,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
28,P4,CCC_Sender_LTA_to_TNFRSF1A,0.0,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
28,P4,CCC_Receiver_LTA_to_TNFRSF1A,1.8132035879764914e-05,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
28,P4,CCC_Sender_LTA_to_TNFRSF1B,1.9227387631880633e-06,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
28,P4,CCC_Receiver_LTA_to_TNFRSF1B,0.001196579136130564,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
28,P4,CCC_Sender_TNF_to_TNFRSF1A,7.087887642634459e-05,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
28,P4,CCC_Receiver_TNF_to_TNFRSF1A,0.0007053420604547005,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
28,P4,CCC_Sender_TNF_to_TNFRSF1B,6.013933925505532e-22,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
28,P4,CCC_Receiver_TNF_to_TNFRSF1B,0.002553569695773806,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
28,P4,CCC_Sender_TNFSF10_to_TNFRSF10A,0.00013060042060275432,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
28,P4,CCC_Receiver_TNFSF10_to_TNFRSF10A,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
28,P4,CCC_Sender_TNFSF10_to_TNFRSF10B,0.00014351197912053473,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
28,P4,CCC_Receiver_TNFSF10_to_TNFRSF10B,4.911116121500953e-06,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
28,P4,CCC_Sender_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
28,P4,CCC_Receiver_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
28,P4,CCC_Sender_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
28,P4,CCC_Receiver_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
28,P4,CCC_Sender_TNFSF12_to_TNFRSF25,1.8697425470212065e-05,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
28,P4,CCC_Receiver_TNFSF12_to_TNFRSF25,0.00014115705995665725,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
28,P4,CCC_Sender_TNFSF14_to_LTBR,3.844375529804779e-05,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
28,P4,CCC_Receiver_TNFSF14_to_LTBR,0.00046725384822026854,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
28,P4,CCC_Sender_TNFSF14_to_TNFRSF14,2.876127269190846e-05,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
28,P4,CCC_Receiver_TNFSF14_to_TNFRSF14,0.0005122871611524236,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
28,P4,CCC_Sender_TNFSF4_to_TNFRSF4,0.0,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
28,P4,CCC_Receiver_TNFSF4_to_TNFRSF4,9.504307883868595e-05,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
28,P4,CCC_Sender_TNFSF9_to_TNFRSF9,2.7400085596618913e-05,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
28,P4,CCC_Receiver_TNFSF9_to_TNFRSF9,2.6289630215558242e-05,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
28,P4,CCC_Sender_VEGFA_to_NRP1,0.0,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
28,P4,CCC_Receiver_VEGFA_to_NRP1,3.932801812048268e-05,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
28,P4,CCC_Sender_VEGFA_to_NRP2,0.0,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
28,P4,CCC_Receiver_VEGFA_to_NRP2,0.0,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
28,P4,CCC_Sender_VEGFB_to_NRP1,6.192564752846065e-06,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
28,P4,CCC_Receiver_VEGFB_to_NRP1,0.00026611324022410916,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
28,P4,CCC_Sender_CD274_to_PDCD1,1.5380412518036645e-05,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
28,P4,CCC_Receiver_CD274_to_PDCD1,0.0016901736886532662,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
28,P4,CCC_Sender_CD86_to_CTLA4,0.0003902384696875861,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
28,P4,CCC_Receiver_CD86_to_CTLA4,0.0027034280659384807,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
28,P4,CCC_Sender_CD86_to_CD28,1.4638712264500956e-06,shap_tree,Sender,CD86,CD28,CD86 → CD28
28,P4,CCC_Receiver_CD86_to_CD28,0.0011696938755193112,shap_tree,Receiver,CD86,CD28,CD86 → CD28
28,P4,CCC_Sender_ICOSLG_to_ICOS,0.0,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
28,P4,CCC_Receiver_ICOSLG_to_ICOS,0.00018910596156234034,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
28,P4,CCC_Sender_CD40LG_to_CD40,0.0,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
28,P4,CCC_Receiver_CD40LG_to_CD40,3.0202327938146493e-05,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
29,P5,CCC_Sender_ICAM1_to_ITGAL,9.728942008365709e-05,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
29,P5,CCC_Receiver_ICAM1_to_ITGAL,0.0026458366144497597,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
29,P5,CCC_Sender_CCL2_to_CCR2,1.1546381352241932e-06,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
29,P5,CCC_Receiver_CCL2_to_CCR2,5.39696783048757e-05,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
29,P5,CCC_Sender_CCL3_to_CCR1,0.005797582765448519,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
29,P5,CCC_Receiver_CCL3_to_CCR1,6.752095079910696e-05,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
29,P5,CCC_Sender_CCL3_to_CCR5,0.0030280453765690425,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
29,P5,CCC_Receiver_CCL3_to_CCR5,0.002213732043491881,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
29,P5,CCC_Sender_CCL3L1_to_CCR1,0.0001282009324820782,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
29,P5,CCC_Receiver_CCL3L1_to_CCR1,0.00021244515720860637,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
29,P5,CCC_Sender_CCL4_to_CCR5,0.010627618391691183,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
29,P5,CCC_Receiver_CCL4_to_CCR5,0.008909105799385704,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
29,P5,CCC_Sender_CCL5_to_CCR1,0.06645203900607793,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
29,P5,CCC_Receiver_CCL5_to_CCR1,1.834906848597942e-05,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
29,P5,CCC_Sender_CCL5_to_CCR4,0.013234620560650143,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
29,P5,CCC_Receiver_CCL5_to_CCR4,9.006907649864964e-05,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
29,P5,CCC_Sender_CCL5_to_CCR5,0.026557028677767488,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
29,P5,CCC_Receiver_CCL5_to_CCR5,0.0012275802369714163,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
29,P5,CCC_Sender_CXCL13_to_CXCR5,0.0011859734933507538,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
29,P5,CCC_Receiver_CXCL13_to_CXCR5,4.439701999834678e-06,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
29,P5,CCC_Sender_CXCL16_to_CXCR6,0.00021810779946566393,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
29,P5,CCC_Receiver_CXCL16_to_CXCR6,0.0009814268875367796,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
29,P5,CCC_Sender_CXCL2_to_DPP4,2.7522760046247203e-06,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
29,P5,CCC_Receiver_CXCL2_to_DPP4,2.1357794284758753e-05,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
29,P5,CCC_Sender_CSF1_to_CSF1R,4.039964041864245e-05,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
29,P5,CCC_Receiver_CSF1_to_CSF1R,0.0007841599467986514,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
29,P5,CCC_Sender_LGALS9_to_HAVCR2,0.006794663592312243,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
29,P5,CCC_Receiver_LGALS9_to_HAVCR2,0.0028219214109601863,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
29,P5,CCC_Sender_LGALS9_to_P4HB,0.0028071763841867456,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
29,P5,CCC_Receiver_LGALS9_to_P4HB,0.012135449138108307,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
29,P5,CCC_Sender_HLA-B_to_KIR3DL2,0.012552215420289323,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
29,P5,CCC_Receiver_HLA-B_to_KIR3DL2,1.352318735058967e-05,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
29,P5,CCC_Sender_HLA-C_to_KIR2DL3,0.043958733357282016,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
29,P5,CCC_Receiver_HLA-C_to_KIR2DL3,1.3053038605441749e-06,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
29,P5,CCC_Sender_HLA-E_to_KLRC1,0.015608607523722845,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
29,P5,CCC_Receiver_HLA-E_to_KLRC1,5.5989853568968635e-05,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
29,P5,CCC_Sender_HLA-E_to_KLRC2,0.03124613803498336,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
29,P5,CCC_Receiver_HLA-E_to_KLRC2,2.3523334099604456e-05,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
29,P5,CCC_Sender_HLA-E_to_KLRK1,0.026178662335416655,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
29,P5,CCC_Receiver_HLA-E_to_KLRK1,0.0007198857570228255,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
29,P5,CCC_Sender_HLA-F_to_KIR3DL2,0.002899679929713473,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
29,P5,CCC_Receiver_HLA-F_to_KIR3DL2,3.790217038573972e-06,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
29,P5,CCC_Sender_HLA-F_to_LILRB1,0.003997314847718322,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
29,P5,CCC_Receiver_HLA-F_to_LILRB1,6.653876487274943e-05,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
29,P5,CCC_Sender_HLA-F_to_LILRB2,0.02942126556912017,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
29,P5,CCC_Receiver_HLA-F_to_LILRB2,0.00016348786824149669,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
29,P5,CCC_Sender_HLA-G_to_LILRB1,0.0022378105498428447,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
29,P5,CCC_Receiver_HLA-G_to_LILRB1,3.5657165037757936e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
29,P5,CCC_Sender_HLA-G_to_LILRB2,0.026423945638506495,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
29,P5,CCC_Receiver_HLA-G_to_LILRB2,0.0005168352062123891,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
29,P5,CCC_Sender_LTB_to_LTBR,0.003235534798601467,shap_tree,Sender,LTB,LTBR,LTB → LTBR
29,P5,CCC_Receiver_LTB_to_LTBR,7.54798133538671e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
29,P5,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
29,P5,CCC_Receiver_PVR_to_CD226,9.922878768046456e-05,shap_tree,Receiver,PVR,CD226,PVR → CD226
29,P5,CCC_Sender_PVR_to_CD96,1.1745455947919267e-05,shap_tree,Sender,PVR,CD96,PVR → CD96
29,P5,CCC_Receiver_PVR_to_CD96,0.010267684223320452,shap_tree,Receiver,PVR,CD96,PVR → CD96
29,P5,CCC_Sender_PVR_to_TIGIT,3.16163052955184e-06,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
